"row.ID","Ctd.Mean.x","Ctd.Sigma.x","Ctd.Skewness.x","Cst.Mean.x","Cst.Sigma.x","Cst.Skewness.x","Fct.Mean.x","Fct.Sigma.x","Fct.Skewness.x","Ftf.Mean.x","Ftf.Sigma.x","Ftf.Skewness.x","Unit.Weights.Wlambda1.x","Unit.Weights.Wlambda2.x","Unit.Weights.wlambda3.x","Unit.Weights.Wnu2.x","Unit.Weights.Weta2.x","Unit.Weights.WT.x","Unit.Weights.WA.x","Unit.Weights.WV.x","Unit.Weights.WK.x","Atomic.Masses.Wlambda1.x","Atomic.Masses.Wlambda2.x","Atomic.Masses.wlambda3.x","Atomic.Masses.Wnu1.x","Atomic.Masses.Wnu2.x","Atomic.Masses.Weta1.x","Atomic.Masses.Weta2.x","Atomic.Masses.Weta3.x","Atomic.Masses.WT.x","Atomic.Masses.WA.x","Atomic.Masses.WV.x","Atomic.Masses.WK.x","Atomic.Polarizabilities.Wlambda1.x","Atomic.Polarizabilities.Wlambda2.x","Atomic.Polarizabilities.wlambda3.x","Atomic.Polarizabilities.Wnu1.x","Atomic.Polarizabilities.Wnu2.x","Atomic.Polarizabilities.Weta2.x","Atomic.Polarizabilities.WT.x","Atomic.Polarizabilities.WA.x","Atomic.Polarizabilities.WV.x","VdW.Volumes.Wlambda1.x","VdW.Volumes.Wlambda2.x","VdW.Volumes.wlambda3.x","VdW.Volumes.Wnu1.x","VdW.Volumes.Wnu2.x","VdW.Volumes.Weta2.x","VdW.Volumes.WT.x","VdW.Volumes.WA.x","VdW.Volumes.WV.x","Atomic.Electronegativities.Wlambda1.x","Atomic.Electronegativities.Wlambda2.x","Atomic.Electronegativities.wlambda3.x","Atomic.Electronegativities.Wnu1.x","Atomic.Electronegativities.Wnu2.x","Atomic.Electronegativities.WT.x","Atomic.Electronegativities.WA.x","Atomic.Electronegativities.WV.x","Ctd.Sigma.y","Cst.Sigma.y","Cst.Skewness.y","Fct.Mean.y","Fct.Sigma.y","Ftf.Mean.y","Ftf.Sigma.y","Unit.Weights.Wlambda1.y","Unit.Weights.Wlambda2.y","Unit.Weights.wlambda3.y","Unit.Weights.WT.y","Unit.Weights.WA.y","Unit.Weights.WV.y","Atomic.Masses.Wlambda1.y","Atomic.Masses.Wlambda2.y","Atomic.Masses.wlambda3.y","Atomic.Masses.Wnu1.y","Atomic.Masses.Wnu2.y","Atomic.Masses.Weta1.y","Atomic.Masses.Weta2.y","Atomic.Masses.Weta3.y","Atomic.Masses.WT.y","Atomic.Masses.WA.y","Atomic.Masses.WV.y","Atomic.Masses.WK.y","Atomic.Polarizabilities.Wlambda1.y","Atomic.Polarizabilities.Wlambda2.y","Atomic.Polarizabilities.wlambda3.y","Atomic.Polarizabilities.Wnu1.y","Atomic.Polarizabilities.Wnu2.y","Atomic.Polarizabilities.WT.y","Atomic.Polarizabilities.WA.y","Atomic.Polarizabilities.WV.y","VdW.Volumes.Wlambda1.y","VdW.Volumes.Wlambda2.y","VdW.Volumes.wlambda3.y","VdW.Volumes.Wnu1.y","VdW.Volumes.Wnu2.y","VdW.Volumes.WT.y","VdW.Volumes.WA.y","VdW.Volumes.WV.y","Atomic.Electronegativities.Wlambda1.y","Atomic.Electronegativities.Wlambda2.y","Atomic.Electronegativities.wlambda3.y","Atomic.Electronegativities.Wnu1.y","Atomic.Electronegativities.Wnu2.y","Atomic.Electronegativities.WT.y","Atomic.Electronegativities.WA.y","Atomic.Electronegativities.WV.y"
"CSAR_14",4.28810440659523,2.16415265470743,-0.0509995602259187,4.30744239807129,3.44659389674664,-0.273507423009723,7.44576351642609,13.3486811733246,-0.320644067823887,7.23164376735687,13.1851984453201,-0.259906630598707,1.72483025015975,5.66286684357498,16.6096424776273,0.236414296772054,0.444817248638687,23.997339571362,132.181600901183,317.114543775404,0.268516240407429,3.12402320209695,5.94144218691953,11.9619720368764,0.147471948497953,0.284059681131018,0.210231887871073,0.300707178545446,0.432833838537326,21.0274374258928,92.4801175358707,200.579051548088,0.176351277778271,2.49438344922992,6.50987721258203,13.5838417595837,0.109542959537049,0.290131741827915,0.36888534462081,22.5881024213957,110.503316803409,250.068751274618,2.65442835772178,6.54755776903539,12.9962462972186,0.118540957312456,0.296484560377762,0.352139833557824,22.1982324239757,105.435115231512,235.678495438755,2.82970509650359,7.8179417425728,13.134836426206,0.118463087760442,0.329922578664017,23.7824832652824,129.628074657917,309.6837997287,0.272814397088095,0.18476617566554,0.0618940387567684,0.219573367493948,1.62770818036702,0.332951185542994,1.62433290507729,0.248091635067573,0.200149000216552,1.15862345547426,0.925617676805673,5.12670453122518,19.3763153433751,4.62236790587169,4.59618488685586,5.23222580651982,0.215565257447868,0.220279037506771,0.107138814423692,0.10497460331702,0.116823642807041,0.806527631805984,3.75947314249801,13.2523953298686,0.184288849809789,3.75547791973419,4.32361448309589,4.93231445570149,0.160553081325415,0.194956067865351,0.94332622677055,4.17432318494372,14.5572590633898,4.02186985731077,4.66821752343547,5.11080765307927,0.175799602826232,0.21178449734532,0.926066368814937,3.93295921778707,13.7407666773784,3.87296207903705,4.93179775781817,5.13302318026304,0.159306539708698,0.208439531440459,0.899582971845198,5.02436146462204,19.223086545179
"Model_48",4.96801245093346,4.58849943876266,-0.280894294530153,5.00862641692162,4.7506196975708,-0.186947744080244,9.59437095403671,23.4792045974731,-0.198728258125484,8.76963239431381,17.5104719090462,-0.200917636844661,1.72505041895183,5.09340415377901,23.6526329929365,0.167319626909616,0.368425183317063,30.4710875656674,169.93898279356,407.705998308512,0.332017355950884,4.69654830721683,11.9716614911985,16.6639093107752,0.140542708128536,0.359207927149794,0.255209156879855,0.440999838735456,0.531969027246653,33.3321191091906,165.843495131591,352.895001211462,0.125187023541252,4.89127517582294,11.1668271900575,15.1268985483953,0.15655452168526,0.358870706563458,0.422485994280521,31.1850009142757,160.64593682592,357.546745013751,5.27411184008255,10.5552571855877,14.6543599744117,0.172813849525265,0.347272040262777,0.391414807739616,30.483729000082,150.894290372462,330.801313091502,7.38246054894022,10.7598428100964,12.4279915299521,0.24163097545331,0.351956316756092,30.5702948889888,169.564050993407,404.95965944771,0.242462226210986,0.3014103802915,0.155426644714139,0.16931377672536,1.08069105272925,0.388241973594306,1.42742113311797,0.143303796255953,0.216380417925219,0.865380608965719,0.756326655147015,5.09655354431628,18.7108721366005,6.5810099403971,11.3135638998444,12.9174228060411,0.195137307041967,0.338933500111633,0.164900760868153,0.264560376677899,0.321586798611981,1.02194500058915,5.3501872096387,20.4972717241227,0.290190363907541,6.49961682317612,9.79540888538801,11.7033990018841,0.206924254420697,0.314758910141816,0.843637209439266,5.06646878627124,16.7620617913739,7.01575704302279,9.61422175545716,11.5409331502838,0.228908009021961,0.316535234826515,0.820141149781109,4.71046911928208,15.3510033554276,8.09490711577122,9.20592926806786,11.0312286873299,0.264696487087467,0.300468746160818,0.775461063243489,5.05201982649933,18.9682800623998
"Model_49",4.98461556077003,4.65158327877521,-0.291764133814722,5.02811174511909,4.78308004617691,-0.196423230911605,9.49709046125412,23.2857660937309,-0.16186762531288,9.00655763983726,18.1854147601128,-0.229936380469007,1.93065664567804,4.84671524622579,23.6443021142325,0.159475167814511,0.373940283933168,30.4216740061364,169.496785894778,420.716227559238,0.332766745274664,15.0484217858221,3.58900186634551,15.0170687703204,0.446599432146391,0.107508138869488,0.508751115538897,0.246507586371365,0.528215591627138,33.654492422488,167.194987427165,370.279291012187,0.0844193217380909,14.2510962272534,3.74824622200955,13.0938777041319,0.458192116078593,0.120761144622981,0.285115879495592,31.0932201533949,158.886289477675,370.722226139764,13.5340549500117,3.56724917005643,13.3377114005999,0.444462291001767,0.117390667454221,0.263188608135963,30.439015520668,149.78395128768,343.12474278489,14.9965024997604,4.30160463876513,11.2975805963002,0.490008699505615,0.140766408452729,30.5956877348257,169.860043342303,419.465347896674,0.256423269804356,0.30084660418959,0.0920659252137081,0.217489201475708,1.38821799441926,0.258569115773657,1.53841742950872,0.146653880405312,0.199386942182338,0.851899371815048,0.7568939629284,5.34499029968304,19.9023131532798,13.27399734098,2.7664487283693,12.3089802939591,0.392739161129128,0.0877188449469575,0.339800540133091,0.0817032965315485,0.296188629829448,1.06821636393527,5.90314420131717,29.1858939919184,0.273465228576131,11.6785095909741,2.2395991579033,10.9696268573281,0.374878074841905,0.0724302269070357,0.812638255111868,5.17948460207662,18.8238366078365,11.5379035207423,1.90115343678178,10.848815409099,0.37826698052706,0.0634271727465882,0.790294494822519,4.85808619649081,17.2089216165232,10.7852051460681,2.74113231627287,10.1321531399524,0.351743981052404,0.0900188853358524,0.767080819684117,5.2680440537941,19.9924578670525
"Model_46",4.06950273275375,1.44452714532614,0.380398402065039,4.28541835904121,3.47549153804779,-0.147281421945809,7.4132802438736,10.7955390071869,-0.391108573935926,6.66573798060417,10.7413792526722,-0.205114976535042,2.07159171929247,4.75910606152033,11.8830864483974,0.255475548766495,0.428579773269121,18.7137842292102,90.5886629981626,224.907286870239,0.224691376476337,7.15956147097907,4.40230821757865,9.06695275985048,0.343550799944477,0.21521609642906,0.484670722444554,0.416245001497104,0.571738706796999,20.6288224484082,106.634126990362,263.712200650204,0.0809248277198472,6.41107454460345,3.94404614807272,8.22194740726213,0.343911216672666,0.213439244496697,0.355187837738604,18.5770680999383,86.4892670875083,207.11968118555,5.75551073723076,4.05420766779419,8.43482674084813,0.31381518209741,0.222151686521945,0.344259351692586,18.2445451458731,82.5283302973023,194.024221903321,6.2685914116425,4.43092849770242,8.27524207983135,0.330872458340775,0.233814928464583,18.9747619891763,93.3848318967945,233.672484876645,0.342984283004131,0.455172926423275,0.168364761755355,0.465684622607919,2.46372519893796,0.230913170541139,1.5399493313392,0.254723345988119,0.296258068763798,1.40715612255841,1.11824309112407,5.67431325859154,14.0152323332249,5.50288413372458,2.93153751114209,4.89479170582807,0.251776087821513,0.143104358468963,0.219438377566353,0.172979686259214,0.181323672002422,1.80413172522742,9.12215162577666,20.808907263301,0.171162631236404,4.85217898895974,2.20453784554567,4.65423951954382,0.251079944662993,0.119606347532175,1.44030093359906,6.47556117254527,13.6466251762307,4.77760985490447,2.50345204231128,4.47883108585732,0.251508554885608,0.13161577074954,1.39167337023975,6.10286075324077,12.7658436803258,4.56431010896857,2.25860721671136,4.62152359016214,0.236296515809901,0.119289621267414,1.14622632710142,5.91453001949165,14.8464875497998
"CSAR_13",4.99674266695976,4.7499437725544,-0.278836319632828,5.05550647854805,4.91906013607979,-0.253292780086631,9.40144898176193,23.4270274972916,-0.11622180206934,8.91814913630486,18.9663679647446,-0.244436727444408,1.64539818219845,5.9024900611953,25.4759229126649,0.179079488615885,0.385035660082546,33.0238111560587,201.634414265057,480.871897851592,0.328255894980612,8.50982944247187,5.33044158226932,18.8403809249509,0.259635270748101,0.163740593348199,0.295283223047169,0.216082274427647,0.517282538196204,32.6806519496921,149.583917147016,316.154875103803,0.182468101927775,8.46580206096795,7.15133730474423,16.814382840296,0.260886615340517,0.221159353204197,0.311446579181896,32.4315222060082,173.188559829706,384.239823289462,7.2060982720944,6.49152279994251,18.0347474463836,0.226116803345324,0.205159897353563,0.284828998352939,31.7323685184205,163.874649117873,358.01699544159,9.90893621880663,8.08015435937993,14.9148468021334,0.300513514662913,0.246333059735171,32.90393738032,197.842783014216,469.4784543277,0.336984795720996,0.315833580224575,0.118159256232529,0.191222389369846,1.4616127084777,0.376842509641625,1.6682451097755,0.186716294016212,0.346149008581512,1.28002676351303,1.02830388658812,6.59854210381614,27.9492624577974,11.4402157796339,6.29822327962579,12.0155163567303,0.347811421174319,0.194167478769685,0.233109095100773,0.138085633455746,0.254088727165731,1.03331490931988,5.55061346697404,25.3577509510776,0.275077637106826,10.5392228022146,7.39638115459162,11.6573302001443,0.323587588280806,0.229556912173294,1.01577455373036,6.19952307401543,24.1024283032053,9.95266800143556,6.48235659088728,10.9738562433788,0.310707492432263,0.205662118800927,0.988269782014595,5.85486096661527,22.2326739162294,10.5529593813328,7.74756153343976,11.4659424776853,0.318350610240859,0.236867751424989,1.02372461913828,6.44534512596312,28.1701318633712
"CSAR_34",3.81627408385277,1.44849805355072,0.190625513304258,4.00958519220352,3.12642846405506,-0.158866532349384,6.72477481484413,10.6709706020355,-0.263718595169485,6.2149241745472,9.58521672010422,-0.146188517505652,0.837086674877299,6.2041374227624,10.312492078713,0.356642866967144,0.563403697873966,17.3537161763527,77.7642931090161,147.763259628944,0.19611090874714,3.26049469770042,4.98559784707733,8.66910334383885,0.194027837982162,0.293732983997615,0.240116339487519,0.311825154457693,0.474689118889693,16.9151958886166,64.3691515527786,110.014527790856,0.134179383515167,2.29905984145384,5.91407219017217,7.45916668038848,0.147732706461011,0.376782652552562,0.39256776587424,15.6722987120145,62.8338228994781,112.201782640678,2.31898910517789,5.77484762747548,7.55405473646883,0.149346574924363,0.368472530676209,0.373952072498407,15.6478914691222,61.8058868252735,108.815721925408,3.31533181720255,6.33193814912545,8.04865963936277,0.188899126208619,0.356455369342928,17.6959296056908,79.2946258852074,149.718543195241,0.123816760246049,0.282484478228645,0.161710985419716,0.0792406917346374,0.41064850756482,0.216821438618161,0.650436986054934,0.167656736187563,0.673164225271821,0.247952826203547,0.677628057367472,6.47560356989048,10.3875737572608,4.54672594450373,3.55769260796749,3.7347628106248,0.271045218764497,0.207841923294607,0.199990130598223,0.154796063032048,0.162711948369362,0.644985593588186,5.38421897207162,8.04609909354742,0.164683565634128,3.2776192269763,3.02673750723055,2.14158211434182,0.210760636393864,0.192668343844821,0.614664897834401,5.30062669739557,7.5987569810414,3.32929500488269,3.07001911672087,2.32050995973962,0.214613277331825,0.195846399386796,0.613007606897816,5.22091518339804,7.3498016227405,4.10254996712359,3.75836013917817,2.87985914309644,0.234176438062778,0.2102029277681,0.679647812835674,6.58265386578699,10.5904288920551
"Model_45",5.27983935475349,5.13494613647461,-0.173864712324248,5.29430877923965,5.48128507375717,-0.195307241268456,10.1799730443954,26.9741771173477,-0.185486321793869,9.08238898515701,25.1227038526535,-0.0292941789372708,2.19234102377881,4.95554845167805,29.8487775607493,0.13424353255063,0.355799859478528,36.9966670362062,223.665178571576,583.425562463594,0.354729087995256,10.152072233525,5.34352272966463,21.306686854548,0.276417549034143,0.145393016735281,0.322802880893535,0.224148018718543,0.501659900248159,36.8022818177377,170.132136187882,389.397676681055,0.183642075672932,9.59869520260938,6.45070616040602,20.1755475178927,0.267040687331682,0.177643656293941,0.301448782718448,36.2249488809081,193.512175974514,471.625948557341,9.62616966546148,5.79289973025017,19.9970917604032,0.27335176669844,0.163628292237452,0.279105242144469,35.4161611561149,183.433987091288,439.737543180558,13.2330483621001,7.34371436349962,16.3511224231567,0.360313414040505,0.198688267457474,36.9278851487565,220.197306965069,570.588864113363,0.432615111474044,0.430763510774049,0.0645862798701811,0.191110388778087,1.45569127104554,0.295788228498787,1.92632306536605,0.262531587750145,0.306984572172472,1.57019271291486,1.23134610483841,8.30394488434467,41.3004854610065,13.2994231445984,7.39905149537948,14.1207624769948,0.361470387376905,0.200933455512562,0.222203116286444,0.126869545158539,0.231713802657541,1.17962929511394,7.29185680937967,29.2066073060719,0.286398228811387,12.0877544823268,7.97192099017392,13.3104068620312,0.33664587183937,0.217673336748725,1.20229129804218,8.054103529408,35.5717586682056,12.079754998129,6.99041437785746,12.992527689735,0.342983701854658,0.19660734867098,1.16385889849344,7.6868844294932,32.7901366667887,12.9982448835461,8.63192856531723,13.6367017872434,0.353906543285944,0.232276216524819,1.21785481571095,8.12219557894088,39.7435960526749
"Model_44",4.15255678653717,1.96616843283176,0.420488520488143,4.29100571632385,3.95542182743549,0.12781091693505,7.97571021795273,12.3021453094482,-0.516745991632342,6.68536225795746,11.8946136593819,-0.0311176150058418,1.7388880196986,4.47875182430911,13.5331705162511,0.227148778312721,0.374839994519942,19.7508103602588,91.8994224960412,216.864661906496,0.263544698326429,4.42718786940635,6.03229194508887,11.7697067043256,0.200669073398864,0.271037155107748,0.376977883296112,0.441404656953808,0.6120190158613,22.2291865188208,109.078192460092,253.135755207969,0.146220328620041,4.34023148025169,5.21851101714245,10.4690906690737,0.217524778131775,0.260244694019334,0.3629957608369,20.0278331664678,89.507034510921,204.704789259578,4.37846293212276,5.11729164357372,10.1429400320918,0.223524738519457,0.260329291638378,0.343510200648167,19.6386946077882,85.2327027816507,191.394189441158,4.94334503189405,4.91520086330136,10.0958028075967,0.248207206505007,0.24608329621138,19.9543487027921,94.1500103294178,223.109719827242,0.172216450371314,0.255355758643737,0.107131086006205,0.214535734627673,1.08879469350258,0.2741884869482,0.907378383433161,0.214485758842611,0.140971798272358,0.811560000763729,0.811375472723031,5.99045868314967,19.5003675287628,4.81997883402023,5.20214281078602,5.6932936267157,0.219149533353498,0.232925903502061,0.167212533658907,0.165066558841094,0.161262738761459,1.01886663076905,7.94260891748496,28.5921514061509,0.18882266257063,4.59406670442793,4.41432881446338,5.17180741608208,0.230588338260471,0.218452306588628,0.863219491134734,5.64266132238832,17.4381822331627,4.71480974151663,4.31744991729627,5.19495993842919,0.240002702187216,0.218484076914449,0.844675784890295,5.41871410859508,16.425479856485,4.52948031110665,4.16068882901884,4.72926325339484,0.227125147085356,0.207393302158931,0.830528515925407,6.31825823408482,21.1306352903419
"Model_43",5.22793997883797,4.87792903661728,-0.189709600298665,5.24393463015556,5.24586811065674,-0.214944248860702,10.0683848595619,25.9396094036102,-0.185365891363472,8.94923785448074,24.6489812231064,-0.049687818412458,2.25453230733969,4.89838464479337,27.8250438293479,0.140230072232019,0.358248492453347,34.977960781481,209.811732955776,551.161850283686,0.346420994062628,5.83784209689674,10.5417110487495,18.9865117141099,0.164809092220303,0.298911672257018,0.249091245366943,0.323857108107257,0.494996754523276,35.3660648597561,163.170739558121,376.638424871674,0.152209426642009,4.9606461258692,10.1037741036806,19.1254857268352,0.144370977959963,0.296309859049893,0.351148233842745,34.189905956385,180.805648133783,443.435826385724,4.80725860195021,9.81073811153524,18.9042095117435,0.143017399913332,0.292761916153982,0.332081462777433,33.5222062252289,171.723741018878,414.282113623604,6.66487484594703,12.6141228906079,15.7882791165661,0.189941169861374,0.359964468611134,35.067276853121,206.997612657301,538.911370718403,0.33889056136364,0.337917405957789,0.0632112791910144,0.196823996753966,1.29142105783559,0.202611769681593,1.35702130020471,0.201659797528742,0.271917370910837,1.14545245398914,0.949331925126859,7.41308639003091,31.6674220935279,9.10181150841403,11.9590685202996,13.9613518966607,0.255957854679145,0.339071523057126,0.162537001662787,0.22355642166887,0.244183418125893,1.00540892926532,6.09179968597197,24.6594623310127,0.295056788350113,6.96123603866668,10.6876894792961,12.4046815539603,0.200278073449258,0.313527812970908,0.955305105368124,6.76101870653224,26.2806891675055,6.79118098872304,10.5317050460598,12.1720722494931,0.200636839317699,0.313650654759369,0.934940881938387,6.37574177621579,24.1319909900457,8.05103093059467,11.5084733683319,12.9408085271949,0.228484781767654,0.327996488891911,0.952238933309424,7.15989349444069,30.7517090965915
"CSAR_12",4.19274734377861,2.41565352141857,-0.384761620163918,4.2470908343792,3.49297533690929,-0.528332944456488,7.05309523820877,12.9986957859993,-0.1678678429313,6.38632066845894,14.0257403802872,0.0668255229183706,1.48230116473927,4.99122522447081,17.2040507856149,0.210975820340757,0.506745435860032,23.677577174825,118.657404843602,268.709815091544,0.294748157329771,6.36625149091418,2.94715469191855,11.061425129394,0.312655261341628,0.144851423679121,0.308408706212672,0.224360895383578,0.447590164784627,20.3748313122268,73.9442826088999,148.757334781383,0.156869986234439,6.95506546796303,3.95032023571938,11.3039957586881,0.313677039903527,0.177545220034906,0.329501229680838,22.2093814623705,96.1808145339057,204.418051048826,6.51367361482007,3.4971595394669,11.795348287437,0.298536217157292,0.160698742120854,0.296906333527577,21.806181441724,90.6776006670271,189.801990238981,8.47406828778225,4.59287928848195,10.3325644473157,0.362092228451414,0.19665844204141,23.3995120235799,115.066145621715,258.829940132675,0.195224117125945,0.140376741266688,0.13837633873819,0.141448698198379,0.817340244898908,0.0772966958975495,0.669984933467429,0.227297309649904,0.252981411832111,0.727539980908714,0.648440485921047,4.23526062879673,17.2277390927159,7.1896687026591,2.55043577257072,6.16842375833267,0.352515792624905,0.125798970248795,0.203264631788325,0.0765227204629611,0.164074846417751,0.574927698153474,2.95348155647623,10.48653337014,0.226027160666359,7.51434924652499,3.72543956547495,6.28473097853635,0.338369294406933,0.165916528857895,0.657230785626893,3.27044399190788,12.4582173262652,7.3782191898793,2.90731061795497,6.17596744761068,0.337506839547905,0.13403179895588,0.644643850869829,3.06228466313989,11.5869000805478,7.79463457299065,4.50455638751075,6.11421962781276,0.332512580760763,0.19335708334522,0.630352012919473,4.17400418113349,16.9633592339217
"CSAR_37",4.20289554834366,2.50958775937557,0.205690457702149,4.28143689155579,3.4704802685976,-0.246473396942019,7.7662585067749,13.9090136623383,-0.387380627710372,6.93222881197929,13.371497490406,0.0749243772188493,1.48162602617897,4.94074213076396,16.9207066098206,0.211650935344873,0.485513684916601,23.3430747667635,115.814859159303,261.165982178593,0.293308036276205,7.10864867984154,3.20227274442745,10.2686680300329,0.346262023647582,0.15580658182249,0.304713039651835,0.299248774564852,0.373445547172831,20.5795894543019,85.5128698447452,174.615120323171,0.123448545897446,9.8329649802794,3.06840471271106,9.06980012806527,0.446832023535249,0.140322293185097,0.359718609565619,21.9711698210557,98.5458685531178,209.207101051688,8.6759152866912,3.17540479659861,9.74792937105191,0.401697243194183,0.147397066676722,0.346507513407692,21.5992494543417,94.9161915432898,199.139718674916,11.7229120895038,3.16608339417848,8.26419375147914,0.505726898095569,0.137250297752466,23.1531892351614,113.963653413955,256.090962298217,0.314606226854884,0.17451167397294,0.0365550706977744,0.257362314893102,1.28894974918225,0.366052837764829,0.928061432798112,0.249858713093507,0.428874412643233,1.03899349291563,0.985913239247726,7.41447426376713,15.8109734214206,7.0284619532997,1.50517298732828,5.96174134531851,0.341148321054241,0.0726600086413458,0.106582879194321,0.0606083684315131,0.0657808557091869,0.85452212250675,5.41995231225261,11.8508377244662,0.21539431911998,7.48105703070724,1.65123550508653,6.3017211017949,0.337986055301645,0.0755511767305676,0.940050965492701,6.37647415081755,12.7481741581872,7.42979666750015,1.60794922128244,6.29421540754117,0.342323850452854,0.0743025430530613,0.919109463798861,6.13148568957661,12.297282469843,7.28029344814621,1.76837755465312,6.11883940351614,0.311877032648482,0.0764196475163514,0.971208477493988,7.2491194676171,15.6537917777339
"CSAR_19",4.73882914423943,4.53640080749989,-0.246813412811607,4.81772320270538,5.05484450340271,-0.248213735632598,8.31301167607307,21.4969726085663,-0.107614848585799,8.08092712163925,21.3574087882042,-0.0187240500355347,1.63556439244698,3.93564482726298,25.4078121047336,0.127190291901767,0.396496827112022,30.9790213244436,147.746804415914,341.267654555818,0.364926672428963,4.64903614583674,4.58885787907662,17.9133613505365,0.172071101844608,0.16895510449074,0.216413570298128,0.213002737863781,0.412677456814366,27.1512553754499,92.7858959979965,193.537570506103,0.244230345248489,6.44713080986311,5.6698288952513,17.6567134583607,0.217487434440354,0.190652948237882,0.290368280600705,29.7736731634752,119.835178421983,260.07758472092,5.41916996673733,5.80346791874169,18.0611975575487,0.185988600774148,0.19812828120332,0.274050418229327,29.2838354430277,113.085051741687,242.426118579754,7.78769022510084,7.03986916881584,15.7260349027385,0.255501396157518,0.230866770041129,30.5535942966552,143.565471712395,330.112373096313,0.344513777302498,0.505802387582286,0.104609131359117,0.129761649921742,1.09638962685362,0.146199228143697,1.09466689692562,0.260328129461335,0.20977289934581,0.977626753790138,0.762527323626826,5.17357952330008,25.6391968526391,7.74772529990936,6.37925909873959,9.39811170404071,0.287001737794685,0.234150177516783,0.11820670135742,0.099003526966013,0.139889848205304,0.718445102612233,3.9698234444787,15.4548893171657,0.258314695257174,9.3358296371499,7.57351407426945,10.8659285235506,0.315171480607184,0.254397176086311,0.774597493170735,4.77211485545252,20.4116106964801,8.48380781704319,7.77542049935165,10.5298460426604,0.291593044978316,0.264802315018906,0.764584256610331,4.60516660859658,19.1173923086891,9.66954208917466,8.40745555247551,11.2238906606504,0.317283965567609,0.275607339722128,0.749630923601342,4.96983230375796,24.6125852815326
"CSAR_22",4.52745285630226,1.50927516818047,0.297279195116644,4.95496872782707,3.6982841104269,-0.433864351453631,7.94498080849648,10.8364684677124,-0.501707775592804,7.41229685306549,11.7536565673351,-0.254838130707503,1.69486151113721,8.59472886147738,13.2968454539914,0.362888909434061,0.567249164215228,23.586435826606,151.643497420465,367.920667815017,0.173540173042639,1.96754600896526,10.2562199165926,11.1666300709781,0.0849378392361271,0.438271585247953,0.368430934858386,0.469425351446352,0.492927749307238,23.390395996536,152.480862595401,389.418174082837,0.10759293163694,1.71129663800585,10.0367202198381,10.9562035261876,0.0762823177216506,0.441151977347852,0.504516325566178,22.7042203840316,140.620968488857,333.400350762385,1.67376587486229,10.0647455791439,10.820843587423,0.0752318577822494,0.445512710634025,0.499358203546047,22.5593550414292,138.026630137784,321.979155867712,1.83003136894034,10.8217476559402,11.0409078646903,0.0780389242555013,0.45604562484918,23.6926868895708,154.174552769776,380.912352366909,0.199916786392768,0.606432948836862,0.159633888341141,0.457424732438067,0.989569006048395,0.211529608591658,1.53830216883507,0.171908113565632,1.18052112565623,0.678224180689436,1.54903842770812,20.2561180450506,49.2311500340111,0.544095747993438,2.27224683648179,2.3205820208643,0.0280775997809583,0.093762522613602,0.0470011430667404,0.0891176002666041,0.0879830285197259,1.55859582730044,19.5840287185942,49.7781618901001,0.0695706667672547,1.10932433898794,2.48152200853694,2.31946504094666,0.0540323607938075,0.105125805951781,1.48494441364241,19.1350781327242,45.208909453398,1.23972444136915,2.54243267251861,2.42358981181113,0.0608641253466322,0.110093094983465,1.4715322350064,18.8165266354438,43.3312302864008,0.808921213946055,2.54847565224475,2.43462492496188,0.0386959887818846,0.10295916957229,1.5544796981827,20.4460756359605,50.6793047781518
"CSAR_33",4.30046091675758,2.16942276805639,0.405248380899429,4.51568935632706,4.31700874269009,-0.103434886559844,7.92155899167061,15.9239230871201,-0.424810027852654,6.668521951437,14.081615486145,0.187939677550457,1.47470662327735,4.01953496925328,18.1490814880174,0.170394384220118,0.361356248201238,23.643323080548,105.493163240234,236.049143349848,0.325212819101001,4.10751081134937,5.50899338097926,11.2180642540975,0.196552253551631,0.264401165866345,0.257373866503387,0.404225017484936,0.341203319159614,20.8345684464261,85.5129029561114,171.300155998285,0.154284935436518,4.61541312577532,5.76578523550138,11.6085273780092,0.208539080891429,0.262703985777357,0.351469544049054,21.9897257392859,89.1155214993825,186.659325103176,4.31401815495144,5.52474562701785,11.9458095990214,0.197702382548913,0.253201574792194,0.337415320904955,21.7845733809907,86.4649307989245,178.473289795139,6.25098647246848,6.07627179170288,11.1848711628627,0.264029724499589,0.259547231015443,23.512129427034,105.274461675892,235.094780610041,0.224841486101698,0.66716136346343,0.454578227150209,0.199023561413744,1.19245728726982,0.0925537839652837,0.690162221367662,0.133870878854504,0.252322512661538,1.22255377372387,1.12944871754257,5.83184519156088,12.074938708745,5.57732353740665,4.15092003025443,6.55589013372408,0.265291029825177,0.198299429343232,0.113167561901428,0.0769475106849882,0.0969218358221779,1.05024726410565,6.67796711902878,13.5663924755692,0.234077760582622,6.27520001291069,5.07686079147898,7.24020605163726,0.280988871519386,0.231188289244674,1.12681233872315,5.62438571950978,11.0012775470106,6.1193777089213,4.8969411160105,7.06170235770906,0.278973615721816,0.222605943480951,1.10336825554636,5.39242794299272,10.212720057416,7.33386585103119,5.29279067880996,7.80768194088334,0.307177798425659,0.227337025649516,1.10961522709132,5.89944123465722,12.2911179992746
